time_s,LOX_VENTURI_1_PT,LOX_VENTURI_2_PT,IPA_VENTURI_1_PT,IPA_VENTURI_2_PT,lox_mass_flow_rate_kg_s,ipa_mass_flow_rate_kg_s

1777067652.441474,180.0,,,,,
1777067652.441474,180.0,175.0,,,,
1777067652.441474,180.0,175.0,,,,
1777067652.441474,180.0,175.0,,,,
1777067652.441474,180.0,175.0,,,,
1777067652.441474,180.0,175.0,,,,
1777067652.441474,180.0,175.0,,,,
1777067652.441474,180.0,175.0,,,,
1777067652.441474,180.0,,,,,
1777067652.441474,180.0,175.0,,,,
1777067652.441474,180.0,175.0,,,,
1777067652.441474,180.0,175.0,,,,
1777067652.441474,180.0,175.0,,,,
1777067652.441474,180.0,195.0,,,0.491980,
1777067652.441474,180.0,,,,,
1777067652.441474,180.0,195.0,,,,0.491980
1777067652.441474,180.0,195.0,,,,0.491980
1777067652.441474,180.0,195.0,,,,0.491980
1777067652.441474,180.0,,,,,
1777067652.441474,180.0,195.0,,,,0.491980
1777067652.441474,180.0,,,,,
1777067652.441474,180.0,195.0,,,0.491980,
1777067652.441474,180.0,195.0,,,0.491980,
1777067652.441474,180.0,195.0,,,0.491980,
